ID,Type,Name,Faction,Cost,ATK,DEF,Rarity,Ability,Sets,ImageUrl
574,Spell,Bog Cyclone,UselessSwamp,1,0,0,Starter,Shuffle your discard pile. Put 2 random cards from it into your hand and the rest on the bottom of your deck. Then remove this card from the game.,Kickstarter #2,https://www.carddweeb.com/CardImages/upload/Bog_Cyclone.png
575,Spell,Brilliant Discovery,Rainbow,1,0,0,Starter,Draw 2 cards. You may shuffle up to 2 Spells from your discard pile into your Research Notes.,Kickstarter #2,https://www.carddweeb.com/CardImages/regular/Brilliant_Discovery.png
576,Creature,"Bulkunai, the Leech",UselessSwamp,2,4,9,Starter,Discard a card >>> Heal 3 damage from Bulkunai. (Limit: Once per turn.),Peppermint Butler Vs Magic Man,"https://www.carddweeb.com/CardImages/regular/Bulkunai,_the_Leech.png"
577,Spell,Careful Shuffle,Cornfield,0,0,0,Starter,"Choose a letter of the alphabet, then reveal the top 3 cards of your deck. Put all cards with names that begin with the chosen letter into your hand and discard the rest.",Kickstarter #2,https://www.carddweeb.com/CardImages/regular/Careful_Shuffle.png
578,Creature,Chancellor's Commended,Cornfield,2,3,10,Starter,"When Chancellor's Commended enters play, choose a letter of the alphabet. Other Creatures you control whose names begin with the chosen letter have +3 ATK.",Kickstarter #2,https://www.carddweeb.com/CardImages/regular/Chancellor_Commendation.png
579,Creature,Cherished Cobnoblin,Cornfield,2,3,4,Starter,"Gobble. FLOOP >>> Remove 1 or 2 non-damage tokens from target Creature. Then, place that many attack tokens on target friendly Creature.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Cherished_Cobnoblin.png
580,Creature,Chivalrous Armourdillo,NiceLands,1,1,6,Starter,"When Chivalrous Armourdillo enters play, you may heal 3 damage from another Creature. If that Creature still has damage on it, draw a card.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Chivalrous_Armourdillo.png
581,Hero,Choose Goose,None,0,0,0,Starter,"At the start of the game, choose a letter of the alphabet. The first card you play each turn with a name that starts with your chosen letter costs 1 less.",Kickstarter #2,https://www.carddweeb.com/CardImages/regular/Choose_Goose.png
582,Building,Cozy Kiln,Rainbow,1,0,0,Starter,"When an opposing burning Creature in this Lane leaves play, burn that Creature's owner. (At the start of their turn, they take 1 damage for each burn token.)",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Cozy_Kiln.png
583,Spell,Curse Words,Cornfield,2,0,0,Starter,Choose a letter of the alphabet. Deal 4 damage to Creatures whose names do not begin with the chosen letter.,Kickstarter #2,https://www.carddweeb.com/CardImages/regular/Curse_Words.png
584,Spell,Delta Domination,UselessSwamp,0,0,0,Starter,Deal damage to target Creature equal to the combined cost of cards you control.,Kickstarter #2,https://www.carddweeb.com/CardImages/regular/Delta_Domination.png
585,Creature,Dualcast Adept,BluePlains,1,1,8,Starter,"At the end of your turn, if you played 2 or more non-Blue Plains cards this turn, draw a card.",Prismo Vs The Lich,https://www.carddweeb.com/CardImages/regular/Dualcast_Adept.png
586,Creature,Bitterchill Avalancheetah,IcyLands,2,3,8,Starter,"When Bitterchill Avalancheetah damages an opponent, they must discard a Spell or reveal a hand with none.",Prismo Vs The Lich,https://www.carddweeb.com/CardImages/regular/Bitterchill_Avalancheetah.png
587,Spell,Bladespire Maelstrom,Rainbow,1,0,0,Starter,"Remove all non-damage tokens from Creatures, Landscapes, and players. Then deal 2 damage to target Creature for each token removed.",Peppermint Butler Vs Magic Man,https://www.carddweeb.com/CardImages/regular/Bladespire_Maelstrom.png
588,Creature,Blizzard Born,IcyLands,2,6,5,Starter,"When Blizzard Born enters play, freeze all Landscapes you and target opponent control. You may play Creatures onto frozen Landscapes.",Kickstarter #2,https://www.carddweeb.com/CardImages/regular/Blizzard_Born.png
589,Creature,"Bottlebeard, the Cool",SandyLands,2,3,7,Starter,"When Bottlebeard enters play, you may put up to 2 cards with ""Potion"" in their name into your hand from your discard pile.",Peppermint Butler Vs Magic Man,"https://www.carddweeb.com/CardImages/regular/Bottlebeard,_the_Cool.png"
590,Spell,Boxing Day,Rainbow,1,0,0,Starter,Put an attack token on each friendly Creature.,Peppermint Butler Vs Magic Man,https://www.carddweeb.com/CardImages/regular/Boxing_Day.png
591,Building,Brightheart Nexus,NiceLands,1,0,0,Starter,"When you play a Spell, heal 1 damage from friendly Creatures in this Lane. If you have no Creatures in this Lane, target player gains 1 HP instead.",Peppermint Butler Vs Magic Man,https://www.carddweeb.com/CardImages/regular/Brightheart_Nexus.png
592,Spell,Broils Coils,LavaFlats,1,0,0,Starter,"Deal 3 damage to target Creature. If a Creature is destroyed this way, gain 1 action.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Broils_Coils.png
593,Spell,Bull Sigil,Rainbow,0,0,0,Starter,"Put an attack token on target Creature. If the Creature has 2 or more attack token on it, you may draw a card.",Peppermint Butler Vs Magic Man,https://www.carddweeb.com/CardImages/regular/Bull_Sigil.png
594,Creature,"Chalice, the Cruel",SandyLands,2,3,11,Starter,"After you play a Spell, deal 2 damage to an opposing Creature.",Peppermint Butler Vs Magic Man,"https://www.carddweeb.com/CardImages/regular/Chalice,_the_Cruel.png"
595,Spell,Cheat Sheet,Rainbow,1,0,0,Starter,"Draw a card. The next 2 cards you play with ""Potion"" in their name cost 1 less this turn.",Peppermint Butler Vs Magic Man,https://www.carddweeb.com/CardImages/regular/Cheat_Sheet.png
596,Creature,Courageous Armourdillo,NiceLands,3,4,11,Starter,"Whump. When Courageous Armourdillo defeats an opposing Creature, you heal 2 HP and deal 2 damage to target opponent.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Courageous_Armourdillo.png
597,Spell,Cranial Buttercream,Cornfield,1,0,0,Common,Choose a Landscape type. Deal 2 damage to each Creature that is not on the chosen Landscape.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Cranial_Buttercream.png
598,Creature,Dynastic Defector,Rainbow,2,4,8,Starter,"When Dynastic Defector leaves play, if you own it, you may play it on another player's empty Landscape.",Kickstarter #2,https://www.carddweeb.com/CardImages/regular/Dynastic_Defector.png
599,Creature,Dune Bug Buggie,SandyLands,1,3,1,Starter,"When Dune Bug Buggie enters play, you may reveal the top card of your deck. If you reveal a non-SandyLands card, you may play it for free.",Prismo Vs The Lich,https://www.carddweeb.com/CardImages/regular/Dune_Bug_Buggie.png
600,Creature,Duplicast Sorcerer,BluePlains,1,2,4,Starter,"FLOOP >>> If you played 2 or more non-Blue Plains cards this turn, deal 2 damage to each opposing Creature.",Prismo Vs The Lich,https://www.carddweeb.com/CardImages/regular/Duplicast_Sorcerer.png
601,Landscape,LavaFlats 1,LavaFlats,0,0,0,Starter,,,https://www.carddweeb.com/CardImages/regular/LavaFlats1.png
602,Landscape,LavaFlats 2,LavaFlats,0,0,0,Starter,,,https://www.carddweeb.com/CardImages/regular/LavaFlats2.png
603,Landscape,LavaFlats 3,LavaFlats,0,0,0,Starter,,,https://www.carddweeb.com/CardImages/regular/LavaFlats3.png
604,Landscape,LavaFlats 4,LavaFlats,0,0,0,Starter,,,https://www.carddweeb.com/CardImages/regular/LavaFlats4.png
605,Hero,Fern,None,0,0,0,Starter,"Once per turn, when you replace a Creature, the next Creature with cost 1 you play this turn is free.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Fern.png
606,Hero,Flame Princess,None,0,0,0,Starter,Burn all opposing Creatures. (Limit: Once per game.),Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Flame_Princess.png
607,Creature,Flameingo Burnwarden,LavaFlats,1,2,9,Starter,Remove a burn token from an opposing Creature >>> Deal 1 damage to target opponent.,Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Flameingo_Burnwarden.png
608,Creature,Flameingo Flameweaver,LavaFlats,1,2,8,Starter,FLOOP >>> Burn each Creature in target Lane.,Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Flameingo_Flameweaver.png
609,Creature,Flameingo Hotshot,LavaFlats,1,2,8,Starter,"When Flameingo Hotshot attacks a burning Creature, you may deal 2 damage to another Creature. If that other Creature is not burning, burn it.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Flameingo_Hotshot.png
610,Creature,Frostcrown Avalancheetah,IcyLands,1,3,4,Starter,"When Frostcrown enters play, freeze all Landscapes in its Lane. When Frostcrown leaves play, you may remove a Frozen token from one of your Landscapes.",Prismo Vs The Lich,https://www.carddweeb.com/CardImages/regular/Frostcrown_Avalancheetah.png
611,Creature,"Erlenmeyer, the Calm",SandyLands,1,2,5,Starter,The second Spell you play each turn costs 1 less.,Peppermint Butler Vs Magic Man,"https://www.carddweeb.com/CardImages/regular/Erlenmeyer,_the_Calm.png"
612,Creature,Flameingo Captain,LavaFlats,2,3,11,Starter,"When Flameingo Captain damages an opponent, burn them. (At the start of their turn, they take 1 damage for each Burn token.)",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Flameingo_Captain.png
613,Creature,Flameingo Fireplume Chief,LavaFlats,4,4,10,Starter,"Flameingo Fireplume Chief costs 1 less for each Burn token on Creatures. When Fireplume Chief damages a Creature, burn it.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Flameingo_Fireplume_Chief.png
614,Creature,Flameingo Flame Tamer,LavaFlats,1,3,6,Common,Prevent the first 2 damage dealt to Flameingo Flame Tamer from burning Creatures each turn.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Flameingo_Flame_Tamer.png
615,Creature,Flameingo Heat Eater,LavaFlats,2,1,9,Starter,"The first time you burn a Creature each turn, draw a card.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Flameingo_Heat_Eater.png
616,Spell,Gossamer Beam,UselessSwamp,1,0,0,Starter,Target opponent discards a card. You may return a Creature from your discard pile to your hand.,Prismo Vs The Lich,https://www.carddweeb.com/CardImages/upload/Gossamer_Beam.png
617,Hero,Ghost Princess,None,0,0,0,Starter,"Chose any number of players to put 3 random cards from their discard pile into their hand, revealing any Creatures. For each one, they heal 2 HP. Finally, they shuffle their discard piles into their decks. (Limit: Once per game.)",Kickstarter #2,https://www.carddweeb.com/CardImages/regular/Ghost_Princess.png
618,Hero,Grob Gob Glob Grod,None,0,0,0,Starter,"While you control 4 Creatures with a combined cost of 8 or greater, your Creatures have +3 ATK on your turn.",Kickstarter #2,https://www.carddweeb.com/CardImages/regular/Grob_Gob_Glob_Grod.png
619,Spell,Herbal Hurlers,NiceLands,1,0,0,Starter,"When friendly Creatures deal damage this turn, heal that much damage from them.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Herbal_Hurlers.png
620,Hero,Hot Dog Princess,None,0,0,0,Starter,"At the start of your turn, put an attack token on each friendly Creature with 5 or more damage.",Kickstarter #2,https://www.carddweeb.com/CardImages/regular/Hot_Dog_Princess.png
621,Spell,Hot Shot,LavaFlats,0,0,0,Starter,Burn target Creature and then deal 1 additional damage to it.,Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Hot_Shot.png
622,Spell,Juiced Lightning,NiceLands,1,0,0,Common,"Heal 2 damage from each of your Creatures. If you have 3 or more Spells in your discard pile, put an attack token on each of your Creatures.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Juiced_Lightning.png
623,Creature,Kangaroo Bat,Rainbow,0,2,1,Starter,"When Kangaroo Bat damages an opponent, put an attack token on Kangaroo Bat.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Kangaroo_Bat.png
624,Creature,Lab Assistant,Rainbow,1,1,6,Starter,"When you play a Spell from anywhere other than your hand, you may resolve its effects a second time. (You may choose different targets.)",Kickstarter #2,https://www.carddweeb.com/CardImages/upload/Lab_Assistant.png
625,Creature,Holographic Rabbit,Rainbow,0,0,4,Uncommon,"Holographic Rabbit may share a Landscape with another Creature. When the other Creature is dealt damage, deal it to Holographic Rabbit instead.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Holographic_Rabbit.png
626,Building,Honeycomb Haven,NiceLands,1,0,0,Common,"When a Creature you control in this Lane deals damage to an opponent, gain that much HP.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Honeycomb_Haven.png
627,Creature,Hothead,LavaFlats,3,4,7,Starter,Hothead costs 1 less to play for each of your Creatures with cost 1.,Prismo Vs The Lich,https://www.carddweeb.com/CardImages/regular/Hothead.png
628,Creature,Icefang Avalancheetah,IcyLands,1,1,7,Starter,"When another player discards a card from their hand, you may draw a card.",Prismo Vs The Lich,https://www.carddweeb.com/CardImages/regular/Icefang_Avalancheetah.png
629,Creature,Icewarden,IcyLands,2,3,13,Starter,Opposing Creatures on frozen Landscapes take double damage.,Kickstarter #2,https://www.carddweeb.com/CardImages/regular/Icewarden.png
630,Spell,Icy Hot,IcyLands,1,0,0,Uncommon,"Burn each Creature on a frozen Landscape, then freeze each Landscape with a burning Creature.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Icy_Hot.png
631,Spell,Infernal Spade,SandyLands,1,0,0,Starter,Deal 1 damage to target Creature for each Spell in your discard pile.,Peppermint Butler Vs Magic Man,https://www.carddweeb.com/CardImages/upload/Infernal_Spade.png
632,Creature,Kangaroo Cat,Rainbow,0,2,3,Starter,"The first time Kangaroo Cat damages an opponent, put an attack token on Kangaroo Cat.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Kangaroo_Cat.png
633,Building,Lifeward Tower,NiceLands,0,0,0,Starter,"At the start of your turn, heal 1 damage from friendly Creatures in this Lane.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Lifeward_Tower.png
634,Hero,Magic Man KS2,None,0,0,0,Starter,Discard a Spell >>> Draw a card. (Limit: Once per turn.),Peppermint Butler Vs Magic Man,https://www.carddweeb.com/CardImages/upload/Magic_Man.png
635,Creature,Molten Ritualist,LavaFlats,1,2,4,Starter,FLOOP >>> Each player with 1 or fewer cards in hand draws a card.,Peppermint Butler Vs Magic Man,https://www.carddweeb.com/CardImages/regular/Molten_Ritualist.png
636,Hero,Mr. Fox,None,0,0,0,Starter,"Once per turn, you may reveal the top card of your deck. If it costs 0, you may put it into your hand.",Kickstarter #2,https://www.carddweeb.com/CardImages/regular/Mr._Fox.png
637,Creature,"Muckatana, the Exploiter",UselessSwamp,2,2,11,Starter,Muckatana has +2 ATK for each player with 1 or fewer cards in hand.,Peppermint Butler Vs Magic Man,"https://www.carddweeb.com/CardImages/regular/Muckatana,_the_Exploiter.png"
638,Hero,Muscle Princess,None,0,0,0,Starter,Pay 1 action >>> Place an attack token on a friendly Creature and/or move an opposing Creature to an opponent's empty Landscape. (Limit: Once per turn.),Kickstarter #2,https://www.carddweeb.com/CardImages/regular/Muscle_Princess.png
639,Creature,"Mushkaginawa, the Free",UselessSwamp,2,4,5,Starter,Mushkaginawa costs 2 less to play if you have no other cards in hand.,Peppermint Butler Vs Magic Man,"https://www.carddweeb.com/CardImages/regular/Mushkaginawa,_the_Free.png"
640,Spell,Math Potion,Rainbow,1,0,0,Starter,"Draw 3 cards, then put 1 card from your hand on top of your deck.",Peppermint Butler Vs Magic Man,https://www.carddweeb.com/CardImages/regular/Math_Potion.png
641,Creature,Mouth Beater,BluePlains,2,0,8,Common,"Mouth Beater has +1 ATK for each card in your hand. When Mouth Beater defeats a Creature, draw a card.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Mouth_Beater.png
642,Creature,Neuromancer,BluePlains,1,3,6,Starter,"FLOOP >>> Play a cost 0 card from your discard pile. At the end of your turn, remove it from the game.",Kickstarter #2,https://www.carddweeb.com/CardImages/regular/Neuromancer.png
